epoch,batch_idx,loss
2,1224,0.7062476277351379
2,1231,0.676755428314209
2,1238,0.6991596221923828
2,1245,0.7233284115791321
2,1252,0.6838796138763428
2,1259,0.7037652730941772
2,1266,0.7480349540710449
2,1273,0.733644962310791
2,1280,0.6878911256790161
2,1287,0.7269108295440674
2,1294,0.6808392405509949
2,1301,0.6863415837287903
2,1308,0.658959150314331
2,1315,0.7273379564285278
2,1322,0.7112954258918762
2,1329,0.6803739666938782
2,1336,0.7753565907478333
2,1343,0.6751888990402222
2,1350,0.6906523704528809
2,1357,0.6962417364120483
2,1364,0.7432618737220764
2,1371,0.7655696868896484
2,1378,0.6960402727127075
2,1385,0.670045018196106
2,1392,0.6555534601211548
2,1399,0.6937164664268494
2,1406,0.7409960031509399
2,1413,0.690433919429779
2,1420,0.6654241681098938
2,1427,0.8395237326622009
2,1434,0.6289991140365601
2,1441,0.6699990034103394
2,1448,0.6955024003982544
2,1455,0.7157546281814575
2,1462,0.697062075138092
2,1469,0.7074174880981445
2,1476,0.7661661505699158
2,1483,0.7696452736854553
2,1490,0.733019232749939
2,1497,0.7510216236114502
2,1504,0.7074877619743347
2,1511,0.7274457812309265
2,1518,0.6685302257537842
2,1525,0.6768298149108887
2,1532,0.698841392993927
2,1539,0.6722729802131653
2,1546,0.6955884695053101
2,1553,0.719575822353363
2,1560,0.7790364027023315
2,1567,0.6979794502258301
2,1574,0.6481904983520508
2,1581,0.7256323099136353
2,1588,0.794654130935669
2,1595,0.7344340682029724
2,1602,0.7230333089828491
2,1609,0.7477091550827026
2,1616,0.7218748331069946
2,1623,0.678035318851471
2,1630,0.6944392919540405
2,1637,0.7124287486076355
2,1644,0.6497766375541687
2,1651,0.7146117091178894
2,1658,0.7148823142051697
2,1665,0.7328630685806274
2,1672,0.7095317244529724
2,1679,0.7728179097175598
2,1686,0.6612139940261841
2,1693,0.6537341475486755
2,1700,0.7864719033241272
2,1707,0.7105482816696167
2,1714,0.7113727331161499
2,1721,0.670314610004425
2,1728,0.6662343740463257
2,1735,0.6592886447906494
2,1742,0.6636815071105957
2,1749,0.6879838705062866
2,1756,0.6836084723472595
2,1763,0.7036261558532715
2,1770,0.7715277671813965
2,1777,0.6726963520050049
2,1784,0.6898186802864075
2,1791,0.7789584398269653
2,1798,0.6556460857391357
2,1805,0.741943359375
2,1812,0.7450987100601196
2,1819,0.6858077049255371
2,1826,0.7423551082611084
2,1833,0.7219707369804382
2,1840,0.7697755098342896
2,1847,0.7056484222412109
2,1854,0.7373540997505188
2,1861,0.6933584213256836
2,1868,0.7664980292320251
2,1875,0.7158235311508179
2,1882,0.7421703934669495
2,1889,0.7279893755912781
2,1896,0.7225736379623413
2,1903,0.7483189105987549
2,1910,0.625023365020752
2,1917,0.6536082625389099
2,1924,0.6685799360275269
2,1931,0.6232518553733826
2,1938,0.7194321751594543
2,1945,0.6769298911094666
2,1952,0.6687825918197632
2,1959,0.669837236404419
2,1966,0.6660595536231995
2,1973,0.6894473433494568
2,1980,0.6702985763549805
2,1987,0.7307582497596741
